uk_salary,sibling_order,home_location,home_location_in_UK,attention_check
26000,youngest,UK,Midlands,strongly agree
35000,youngest,UK,Wales,strongly agree
160000,only,UK,NE,strongly agree
35000,youngest,UK,SE,strongly disagree
20000,only,UK,NW,strongly agree
35000,youngest,UK,Midlands,strongly agree
40000,youngest,UK,NE,strongly disagree
10000,middle,UK,NW,strongly agree
25000,youngest,UK,NW,strongly agree
28000,youngest,UK,NW,strongly agree
30000,youngest,UK,Wales,strongly agree
28000,oldest,UK,NW,strongly agree
32000,youngest,UK,NW,strongly agree
30000,oldest,UK,NW,strongly agree
20000,only,UK,NW,strongly agree
25000,only,UK,SE,strongly agree
30000,middle,UK,Midlands,strongly agree
30000,only,UK,NW,strongly disagree
20000,oldest,UK,Midlands,strongly agree
30000,oldest,UK,NW,strongly agree
30000,oldest,UK,NW,strongly agree
25000,youngest,UK,Midlands,strongly agree
50000,oldest,Europe (not UK),NA,strongly agree
30000,youngest,UK,NW,strongly agree
32000,oldest,UK,NW,strongly agree
30000,oldest,UK,Midlands,strongly agree
30000,youngest,UK,NW,strongly agree
5000,only,UK,Midlands,strongly agree
15000,only,UK,SE,strongly agree
20000,middle,UK,SE,strongly agree
400000,youngest,UK,NW,strongly agree
45000,youngest,UK,NW,strongly agree
20000,oldest,Asia,NA,strongly agree
25000,oldest,UK,NW,strongly agree
35000,youngest,UK,NW,strongly agree
35000,oldest,UK,NW,strongly agree
18200,oldest,UK,NW,agree
30000,oldest,UK,NE,strongly agree
35000,only,South America,NA,strongly agree
27000,oldest,UK,Midlands,strongly agree
22000,oldest,Europe (not UK),NA,strongly agree
25000,middle,UK,NW,strongly agree
25000,middle,UK,NW,strongly agree
40000,youngest,UK,Midlands,strongly agree
23000,youngest,UK,SE,strongly agree
30000,oldest,UK,NW,strongly agree
35000,youngest,UK,SE,strongly agree
26000,oldest,UK,NW,strongly agree
5000,oldest,Asia,NA,strongly agree
35000,youngest,UK,Wales,strongly agree
35000,youngest,Asia,NA,strongly agree
40000,oldest,Asia,NA,strongly agree
30000,youngest,UK,NW,strongly agree
26500,youngest,UK,NW,strongly agree
37000,youngest,UK,SE,strongly agree
35000,middle,UK,Wales,strongly disagree
27000,youngest,UK,NW,strongly agree
35000,only,UK,NW,strongly agree
40000,oldest,UK,NW,strongly agree
35000,youngest,UK,NW,strongly agree
30000,youngest,UK,NW,strongly agree
45000,youngest,UK,SE,strongly agree
50000,middle,UK,NW,strongly agree
30000,youngest,UK,SE,strongly agree
30000,only,Asia,NA,strongly agree
27000,only,UK,SE,strongly agree
35000,oldest,Asia,NA,strongly agree
30000,youngest,UK,SE,strongly agree
25000,youngest,UK,NW,strongly agree
30000,youngest,UK,NW,strongly agree
13000,youngest,UK,NW,strongly agree
30000,oldest,UK,NW,strongly agree
25000,oldest,UK,NW,strongly agree
35000,middle,UK,NW,strongly agree
28000,youngest,UK,Wales,strongly agree
9500,middle,UK,NW,strongly agree
30000,youngest,UK,NW,strongly agree
34000,oldest,UK,NW,strongly agree
27000,oldest,UK,NW,strongly agree
30000,youngest,UK,NE,strongly agree
32000,middle,UK,Wales,strongly agree
30000,oldest,UK,NW,strongly agree
25000,middle,UK,SW,strongly agree
30000,oldest,UK,NW,strongly agree
28000,youngest,UK,NE,strongly agree
25000,oldest,UK,SE,strongly agree
30000,youngest,UK,Midlands,strongly agree
40000,youngest,UK,SE,strongly agree
25000,middle,UK,NW,strongly agree
50000,youngest,UK,Midlands,strongly agree
35000,youngest,UK,Midlands,strongly agree
32000,youngest,UK,SE,strongly agree
20000,youngest,UK,NW,strongly agree
23000,oldest,UK,NW,strongly agree
5000,oldest,UK,Midlands,strongly agree
30000,oldest,UK,NW,strongly agree
35000,oldest,UK,NW,strongly disagree
25000,oldest,UK,Midlands,strongly agree
32450,only,UK,NW,strongly agree
30000,middle,UK,NW,strongly disagree
25000,only,UK,NW,strongly agree
31000,youngest,UK,Midlands,strongly agree
20000,oldest,UK,NW,strongly agree
22000,oldest,UK,SE,strongly agree
35000,oldest,UK,Midlands,strongly agree
30000,only,UK,NE,strongly agree
50000,oldest,UK,NW,strongly agree
25000,middle,UK,NE,strongly agree
34000,oldest,UK,NE,strongly disagree
35000,oldest,UK,NW,strongly agree
60000,oldest,Asia,NA,strongly agree
18537,oldest,UK,NW,strongly agree
35000,youngest,UK,NE,strongly agree
30000,youngest,UK,SE,strongly agree
25000,only,UK,NW,strongly agree
40000,youngest,UK,NW,strongly agree
38000,middle,UK,NW,strongly agree
28000,youngest,Europe (not UK),NA,strongly agree
25000,only,Asia,NA,strongly agree
25000,oldest,UK,SE,strongly agree
10000,only,Africa,NA,agree
23000,oldest,UK,Midlands,strongly agree
30000,youngest,UK,NW,strongly agree
35000,youngest,UK,NW,strongly agree
20000,youngest,Europe (not UK),NA,strongly agree
22650,middle,UK,NW,strongly agree
25000,youngest,UK,SE,strongly agree
NA,youngest,UK,NA,NA
NA,oldest,UK,NA,NA
25000,oldest,UK,NW,strongly agree
27000,youngest,UK,NW,strongly agree
17000,middle,UK,NW,NA
20000,oldest,UK,Midlands,strongly agree
20000,oldest,UK,SE,strongly disagree
